_id,FECHA,TEMPERATURA,PRECIPITACION,VIENTO,DISTRITO
5256,2024-05-23T00:00:00Z,18.8,PRECIPITACION_DESCONOCIDO_5256,0,28079008
5257,2024-05-24T00:00:00Z,20.8,PRECIPITACION_DESCONOCIDO_5257,0,28079008
5258,2024-05-25T00:00:00Z,22.7,PRECIPITACION_DESCONOCIDO_5258,0,28079008
5259,2024-05-26T00:00:00Z,22.7,PRECIPITACION_DESCONOCIDO_5259,0,28079008
5260,2024-05-27T00:00:00Z,24.0,PRECIPITACION_DESCONOCIDO_5260,0,28079008
5261,2024-05-28T00:00:00Z,24.1,PRECIPITACION_DESCONOCIDO_5261,0,28079008
5262,2024-05-29T00:00:00Z,27.0,PRECIPITACION_DESCONOCIDO_5262,0,28079008
5263,2024-05-30T00:00:00Z,27.3,PRECIPITACION_DESCONOCIDO_5263,0,28079008
5264,2024-05-31T00:00:00Z,22.4,PRECIPITACION_DESCONOCIDO_5264,0,28079008
5265,2024-06-01T00:00:00Z,19.5,PRECIPITACION_DESCONOCIDO_5265,0,28079008
5266,2024-06-02T00:00:00Z,20.3,PRECIPITACION_DESCONOCIDO_5266,0,28079008
5267,2024-06-03T00:00:00Z,22.5,PRECIPITACION_DESCONOCIDO_5267,0,28079008
5268,2024-06-04T00:00:00Z,24.8,PRECIPITACION_DESCONOCIDO_5268,0,28079008
5269,2024-06-05T00:00:00Z,27.2,PRECIPITACION_DESCONOCIDO_5269,0,28079008
5270,2024-06-06T00:00:00Z,27.8,PRECIPITACION_DESCONOCIDO_5270,0,28079008
5271,2024-06-07T00:00:00Z,27.3,PRECIPITACION_DESCONOCIDO_5271,0,28079008
5272,2024-06-08T00:00:00Z,20.2,PRECIPITACION_DESCONOCIDO_5272,0,28079008
5273,2024-06-09T00:00:00Z,20.2,PRECIPITACION_DESCONOCIDO_5273,0,28079008
5274,2024-06-10T00:00:00Z,17.3,PRECIPITACION_DESCONOCIDO_5274,0,28079008
5275,2024-06-11T00:00:00Z,19.0,PRECIPITACION_DESCONOCIDO_5275,0,28079008
5276,2024-06-12T00:00:00Z,19.7,PRECIPITACION_DESCONOCIDO_5276,0,28079008
5277,2024-06-13T00:00:00Z,21.2,PRECIPITACION_DESCONOCIDO_5277,0,28079008
5278,2024-06-14T00:00:00Z,24.2,PRECIPITACION_DESCONOCIDO_5278,0,28079008
5279,2024-06-15T00:00:00Z,23.8,PRECIPITACION_DESCONOCIDO_5279,0,28079008
5280,2024-06-16T00:00:00Z,24.1,PRECIPITACION_DESCONOCIDO_5280,0,28079008
5281,2024-06-17T00:00:00Z,24.4,PRECIPITACION_DESCONOCIDO_5281,0,28079008
5282,2024-06-18T00:00:00Z,21.2,PRECIPITACION_DESCONOCIDO_5282,0,28079008
5283,2024-06-19T00:00:00Z,19.6,PRECIPITACION_DESCONOCIDO_5283,0,28079008
5284,2024-06-20T00:00:00Z,17.2,PRECIPITACION_DESCONOCIDO_5284,0,28079008
5285,2024-06-21T00:00:00Z,21.8,PRECIPITACION_DESCONOCIDO_5285,0,28079008
5286,2024-06-22T00:00:00Z,24.2,PRECIPITACION_DESCONOCIDO_5286,0,28079008
5287,2024-06-23T00:00:00Z,24.5,PRECIPITACION_DESCONOCIDO_5287,0,28079008
5288,2024-06-24T00:00:00Z,25.8,PRECIPITACION_DESCONOCIDO_5288,0,28079008
5289,2024-06-25T00:00:00Z,27.9,PRECIPITACION_DESCONOCIDO_5289,0,28079008
5290,2024-06-26T00:00:00Z,25.5,PRECIPITACION_DESCONOCIDO_5290,0,28079008
5291,2024-06-27T00:00:00Z,27.2,PRECIPITACION_DESCONOCIDO_5291,0,28079008
5292,2024-06-28T00:00:00Z,23.4,PRECIPITACION_DESCONOCIDO_5292,0,28079008
5293,2024-06-29T00:00:00Z,19.7,PRECIPITACION_DESCONOCIDO_5293,0,28079008
5294,2024-06-30T00:00:00Z,21.9,PRECIPITACION_DESCONOCIDO_5294,0,28079008
5295,2024-07-01T00:00:00Z,24.1,PRECIPITACION_DESCONOCIDO_5295,0,28079008
5296,2024-07-02T00:00:00Z,24.3,PRECIPITACION_DESCONOCIDO_5296,0,28079008
5297,2024-07-03T00:00:00Z,27.0,PRECIPITACION_DESCONOCIDO_5297,0,28079008
5298,2024-07-04T00:00:00Z,29.8,PRECIPITACION_DESCONOCIDO_5298,0,28079008
5299,2024-07-05T00:00:00Z,30.9,PRECIPITACION_DESCONOCIDO_5299,0,28079008
5300,2024-07-06T00:00:00Z,28.7,PRECIPITACION_DESCONOCIDO_5300,0,28079008
5301,2024-07-07T00:00:00Z,24.7,PRECIPITACION_DESCONOCIDO_5301,0,28079008
5302,2024-07-08T00:00:00Z,26.5,PRECIPITACION_DESCONOCIDO_5302,0,28079008
5303,2024-07-09T00:00:00Z,26.8,PRECIPITACION_DESCONOCIDO_5303,0,28079008
5304,2024-07-10T00:00:00Z,27.9,PRECIPITACION_DESCONOCIDO_5304,0,28079008
5305,2024-07-11T00:00:00Z,29.6,PRECIPITACION_DESCONOCIDO_5305,0,28079008
5306,2024-07-12T00:00:00Z,28.2,PRECIPITACION_DESCONOCIDO_5306,0,28079008
5307,2024-07-13T00:00:00Z,26.7,PRECIPITACION_DESCONOCIDO_5307,0,28079008
5308,2024-07-14T00:00:00Z,27.0,PRECIPITACION_DESCONOCIDO_5308,0,28079008
5309,2024-07-15T00:00:00Z,25.8,PRECIPITACION_DESCONOCIDO_5309,0,28079008
5310,2024-07-16T00:00:00Z,26.4,PRECIPITACION_DESCONOCIDO_5310,0,28079008
5311,2024-07-17T00:00:00Z,28.4,PRECIPITACION_DESCONOCIDO_5311,0,28079008
5312,2024-07-18T00:00:00Z,29.4,PRECIPITACION_DESCONOCIDO_5312,0,28079008
5313,2024-07-19T00:00:00Z,31.1,PRECIPITACION_DESCONOCIDO_5313,0,28079008
5314,2024-07-20T00:00:00Z,29.4,PRECIPITACION_DESCONOCIDO_5314,0,28079008
5315,2024-07-21T00:00:00Z,26.9,PRECIPITACION_DESCONOCIDO_5315,0,28079008
5316,2024-07-22T00:00:00Z,27.2,PRECIPITACION_DESCONOCIDO_5316,0,28079008
5317,2024-07-23T00:00:00Z,31.1,PRECIPITACION_DESCONOCIDO_5317,0,28079008
5318,2024-07-24T00:00:00Z,33.2,PRECIPITACION_DESCONOCIDO_5318,0,28079008
5319,2024-07-25T00:00:00Z,33.3,PRECIPITACION_DESCONOCIDO_5319,0,28079008
5320,2024-07-26T00:00:00Z,31.7,PRECIPITACION_DESCONOCIDO_5320,0,28079008
5321,2024-07-27T00:00:00Z,31.8,PRECIPITACION_DESCONOCIDO_5321,0,28079008
5322,2024-07-28T00:00:00Z,32.0,PRECIPITACION_DESCONOCIDO_5322,0,28079008
5323,2024-07-29T00:00:00Z,30.5,PRECIPITACION_DESCONOCIDO_5323,0,28079008
5324,2024-07-30T00:00:00Z,31.6,PRECIPITACION_DESCONOCIDO_5324,0,28079008
5325,2024-07-31T00:00:00Z,31.2,PRECIPITACION_DESCONOCIDO_5325,0,28079008
5326,2024-01-01T00:00:00Z,7.3,PRECIPITACION_DESCONOCIDO_5326,0,28079016
5327,2024-01-02T00:00:00Z,6.5,PRECIPITACION_DESCONOCIDO_5327,0,28079016
5328,2024-01-03T00:00:00Z,10.9,PRECIPITACION_DESCONOCIDO_5328,0,28079016
5329,2024-01-04T00:00:00Z,10.0,PRECIPITACION_DESCONOCIDO_5329,0,28079016
5330,2024-01-05T00:00:00Z,7.4,PRECIPITACION_DESCONOCIDO_5330,0,28079016
5331,2024-01-06T00:00:00Z,6.5,PRECIPITACION_DESCONOCIDO_5331,0,28079016
5332,2024-01-07T00:00:00Z,6.1,PRECIPITACION_DESCONOCIDO_5332,0,28079016
5333,2024-01-08T00:00:00Z,4.9,PRECIPITACION_DESCONOCIDO_5333,0,28079016
5334,2024-01-09T00:00:00Z,6.2,PRECIPITACION_DESCONOCIDO_5334,0,28079016
5335,2024-01-10T00:00:00Z,6.7,PRECIPITACION_DESCONOCIDO_5335,0,28079016
5336,2024-01-11T00:00:00Z,5.5,PRECIPITACION_DESCONOCIDO_5336,0,28079016
5337,2024-01-12T00:00:00Z,3.6,PRECIPITACION_DESCONOCIDO_5337,0,28079016
5338,2024-01-13T00:00:00Z,5.8,PRECIPITACION_DESCONOCIDO_5338,0,28079016
5339,2024-01-14T00:00:00Z,7.7,PRECIPITACION_DESCONOCIDO_5339,0,28079016
5340,2024-01-15T00:00:00Z,11.3,PRECIPITACION_DESCONOCIDO_5340,0,28079016
5341,2024-01-16T00:00:00Z,12.9,PRECIPITACION_DESCONOCIDO_5341,0,28079016
5342,2024-01-17T00:00:00Z,11.0,PRECIPITACION_DESCONOCIDO_5342,0,28079016
5343,2024-01-18T00:00:00Z,11.8,PRECIPITACION_DESCONOCIDO_5343,0,28079016
5344,2024-01-19T00:00:00Z,6.7,PRECIPITACION_DESCONOCIDO_5344,0,28079016
5345,2024-01-20T00:00:00Z,6.6,PRECIPITACION_DESCONOCIDO_5345,0,28079016
5346,2024-01-21T00:00:00Z,8.6,PRECIPITACION_DESCONOCIDO_5346,0,28079016
5347,2024-01-22T00:00:00Z,7.0,PRECIPITACION_DESCONOCIDO_5347,0,28079016
5348,2024-01-23T00:00:00Z,10.0,PRECIPITACION_DESCONOCIDO_5348,0,28079016
5349,2024-01-24T00:00:00Z,12.4,PRECIPITACION_DESCONOCIDO_5349,0,28079016
5350,2024-01-25T00:00:00Z,12.5,PRECIPITACION_DESCONOCIDO_5350,0,28079016
5351,2024-01-26T00:00:00Z,13.5,PRECIPITACION_DESCONOCIDO_5351,0,28079016
5352,2024-01-27T00:00:00Z,13.4,PRECIPITACION_DESCONOCIDO_5352,0,28079016
5353,2024-01-28T00:00:00Z,12.0,PRECIPITACION_DESCONOCIDO_5353,0,28079016
5354,2024-01-29T00:00:00Z,11.6,PRECIPITACION_DESCONOCIDO_5354,0,28079016
5355,2024-01-30T00:00:00Z,10.4,PRECIPITACION_DESCONOCIDO_5355,0,28079016
5356,2024-01-31T00:00:00Z,7.6,PRECIPITACION_DESCONOCIDO_5356,0,28079016
5357,2024-02-01T00:00:00Z,11.3,PRECIPITACION_DESCONOCIDO_5357,0,28079016
5358,2024-02-02T00:00:00Z,11.1,PRECIPITACION_DESCONOCIDO_5358,0,28079016
5359,2024-02-03T00:00:00Z,10.7,PRECIPITACION_DESCONOCIDO_5359,0,28079016
5360,2024-02-04T00:00:00Z,11.1,PRECIPITACION_DESCONOCIDO_5360,0,28079016
5361,2024-02-05T00:00:00Z,10.5,PRECIPITACION_DESCONOCIDO_5361,0,28079016
5362,2024-02-06T00:00:00Z,10.6,PRECIPITACION_DESCONOCIDO_5362,0,28079016
5363,2024-02-07T00:00:00Z,9.3,PRECIPITACION_DESCONOCIDO_5363,0,28079016
5364,2024-02-08T00:00:00Z,9.8,PRECIPITACION_DESCONOCIDO_5364,0,28079016
5365,2024-02-09T00:00:00Z,9.4,PRECIPITACION_DESCONOCIDO_5365,0,28079016
5366,2024-02-10T00:00:00Z,7.9,PRECIPITACION_DESCONOCIDO_5366,0,28079016
5367,2024-02-11T00:00:00Z,6.2,PRECIPITACION_DESCONOCIDO_5367,0,28079016
5368,2024-02-12T00:00:00Z,10.5,PRECIPITACION_DESCONOCIDO_5368,0,28079016
5369,2024-02-13T00:00:00Z,12.8,PRECIPITACION_DESCONOCIDO_5369,0,28079016
5370,2024-02-14T00:00:00Z,14.2,PRECIPITACION_DESCONOCIDO_5370,0,28079016
5371,2024-02-15T00:00:00Z,12.0,PRECIPITACION_DESCONOCIDO_5371,0,28079016
5372,2024-02-16T00:00:00Z,12.5,PRECIPITACION_DESCONOCIDO_5372,0,28079016
5373,2024-02-17T00:00:00Z,12.1,PRECIPITACION_DESCONOCIDO_5373,0,28079016
5374,2024-02-18T00:00:00Z,11.9,PRECIPITACION_DESCONOCIDO_5374,0,28079016
5375,2024-02-19T00:00:00Z,13.6,PRECIPITACION_DESCONOCIDO_5375,0,28079016
5376,2024-02-20T00:00:00Z,13.0,PRECIPITACION_DESCONOCIDO_5376,0,28079016
5377,2024-02-21T00:00:00Z,11.3,PRECIPITACION_DESCONOCIDO_5377,0,28079016
5378,2024-02-22T00:00:00Z,10.9,PRECIPITACION_DESCONOCIDO_5378,0,28079016
5379,2024-02-23T00:00:00Z,6.8,PRECIPITACION_DESCONOCIDO_5379,0,28079016
5380,2024-02-24T00:00:00Z,7.1,PRECIPITACION_DESCONOCIDO_5380,0,28079016
5381,2024-02-25T00:00:00Z,9.6,PRECIPITACION_DESCONOCIDO_5381,0,28079016
5382,2024-02-26T00:00:00Z,9.0,PRECIPITACION_DESCONOCIDO_5382,0,28079016
5383,2024-02-27T00:00:00Z,8.0,PRECIPITACION_DESCONOCIDO_5383,0,28079016
5384,2024-02-28T00:00:00Z,9.6,PRECIPITACION_DESCONOCIDO_5384,0,28079016
5385,2024-02-29T00:00:00Z,9.0,PRECIPITACION_DESCONOCIDO_5385,0,28079016
5386,2024-03-01T00:00:00Z,8.2,PRECIPITACION_DESCONOCIDO_5386,0,28079016
5387,2024-03-02T00:00:00Z,6.1,PRECIPITACION_DESCONOCIDO_5387,0,28079016
5388,2024-03-03T00:00:00Z,6.3,PRECIPITACION_DESCONOCIDO_5388,0,28079016
5389,2024-03-04T00:00:00Z,9.4,PRECIPITACION_DESCONOCIDO_5389,0,28079016
5390,2024-03-05T00:00:00Z,9.9,PRECIPITACION_DESCONOCIDO_5390,0,28079016
5391,2024-03-06T00:00:00Z,9.3,PRECIPITACION_DESCONOCIDO_5391,0,28079016
5392,2024-03-07T00:00:00Z,8.1,PRECIPITACION_DESCONOCIDO_5392,0,28079016
5393,2024-03-08T00:00:00Z,6.7,PRECIPITACION_DESCONOCIDO_5393,0,28079016
5394,2024-03-09T00:00:00Z,5.8,PRECIPITACION_DESCONOCIDO_5394,0,28079016
5395,2024-03-10T00:00:00Z,8.1,PRECIPITACION_DESCONOCIDO_5395,0,28079016
5396,2024-03-11T00:00:00Z,10.4,PRECIPITACION_DESCONOCIDO_5396,0,28079016
5397,2024-03-12T00:00:00Z,11.3,PRECIPITACION_DESCONOCIDO_5397,0,28079016
5398,2024-03-13T00:00:00Z,13.1,PRECIPITACION_DESCONOCIDO_5398,0,28079016
5399,2024-03-14T00:00:00Z,12.4,PRECIPITACION_DESCONOCIDO_5399,0,28079016
5400,2024-03-15T00:00:00Z,13.1,PRECIPITACION_DESCONOCIDO_5400,0,28079016
5401,2024-03-16T00:00:00Z,14.0,PRECIPITACION_DESCONOCIDO_5401,0,28079016
5402,2024-03-17T00:00:00Z,16.3,PRECIPITACION_DESCONOCIDO_5402,0,28079016
5403,2024-03-18T00:00:00Z,16.7,PRECIPITACION_DESCONOCIDO_5403,0,28079016
5404,2024-03-19T00:00:00Z,18.2,PRECIPITACION_DESCONOCIDO_5404,0,28079016
5405,2024-03-20T00:00:00Z,17.5,PRECIPITACION_DESCONOCIDO_5405,0,28079016
5406,2024-03-21T00:00:00Z,18.5,PRECIPITACION_DESCONOCIDO_5406,0,28079016
5407,2024-03-22T00:00:00Z,19.2,PRECIPITACION_DESCONOCIDO_5407,0,28079016
5408,2024-03-23T00:00:00Z,19.1,PRECIPITACION_DESCONOCIDO_5408,0,28079016
5409,2024-03-24T00:00:00Z,17.1,PRECIPITACION_DESCONOCIDO_5409,0,28079016
5410,2024-03-25T00:00:00Z,12.3,PRECIPITACION_DESCONOCIDO_5410,0,28079016
5411,2024-03-26T00:00:00Z,7.1,PRECIPITACION_DESCONOCIDO_5411,0,28079016
5412,2024-03-27T00:00:00Z,8.9,PRECIPITACION_DESCONOCIDO_5412,0,28079016
5413,2024-03-28T00:00:00Z,11.0,PRECIPITACION_DESCONOCIDO_5413,0,28079016
5414,2024-03-29T00:00:00Z,7.7,PRECIPITACION_DESCONOCIDO_5414,0,28079016
5415,2024-03-30T00:00:00Z,7.6,PRECIPITACION_DESCONOCIDO_5415,0,28079016
5416,2024-03-31T00:00:00Z,6.5,PRECIPITACION_DESCONOCIDO_5416,0,28079016
5417,2024-04-01T00:00:00Z,8.7,PRECIPITACION_DESCONOCIDO_5417,0,28079016
5418,2024-04-02T00:00:00Z,10.4,PRECIPITACION_DESCONOCIDO_5418,0,28079016
5419,2024-04-03T00:00:00Z,13.9,PRECIPITACION_DESCONOCIDO_5419,0,28079016
5420,2024-04-04T00:00:00Z,15.0,PRECIPITACION_DESCONOCIDO_5420,0,28079016
5421,2024-04-05T00:00:00Z,16.5,PRECIPITACION_DESCONOCIDO_5421,0,28079016
5422,2024-04-06T00:00:00Z,18.4,PRECIPITACION_DESCONOCIDO_5422,0,28079016
5423,2024-04-07T00:00:00Z,18.6,PRECIPITACION_DESCONOCIDO_5423,0,28079016
5424,2024-04-08T00:00:00Z,14.0,PRECIPITACION_DESCONOCIDO_5424,0,28079016
5425,2024-04-09T00:00:00Z,11.7,PRECIPITACION_DESCONOCIDO_5425,0,28079016
5426,2024-04-10T00:00:00Z,14.2,PRECIPITACION_DESCONOCIDO_5426,0,28079016
5427,2024-04-11T00:00:00Z,19.2,PRECIPITACION_DESCONOCIDO_5427,0,28079016
5428,2024-04-12T00:00:00Z,19.2,PRECIPITACION_DESCONOCIDO_5428,0,28079016
5429,2024-04-13T00:00:00Z,20.5,PRECIPITACION_DESCONOCIDO_5429,0,28079016
5430,2024-04-14T00:00:00Z,20.9,PRECIPITACION_DESCONOCIDO_5430,0,28079016
5431,2024-04-15T00:00:00Z,20.5,PRECIPITACION_DESCONOCIDO_5431,0,28079016
5432,2024-04-16T00:00:00Z,19.9,PRECIPITACION_DESCONOCIDO_5432,0,28079016
5433,2024-04-17T00:00:00Z,16.7,PRECIPITACION_DESCONOCIDO_5433,0,28079016
5434,2024-04-18T00:00:00Z,16.2,PRECIPITACION_DESCONOCIDO_5434,0,28079016
5435,2024-04-19T00:00:00Z,15.2,PRECIPITACION_DESCONOCIDO_5435,0,28079016
5436,2024-04-20T00:00:00Z,18.4,PRECIPITACION_DESCONOCIDO_5436,0,28079016
5437,2024-04-21T00:00:00Z,17.4,PRECIPITACION_DESCONOCIDO_5437,0,28079016
5438,2024-04-22T00:00:00Z,14.0,PRECIPITACION_DESCONOCIDO_5438,0,28079016
5439,2024-04-23T00:00:00Z,11.5,PRECIPITACION_DESCONOCIDO_5439,0,28079016
5440,2024-04-24T00:00:00Z,12.7,PRECIPITACION_DESCONOCIDO_5440,0,28079016
5441,2024-04-25T00:00:00Z,14.2,PRECIPITACION_DESCONOCIDO_5441,0,28079016
5442,2024-04-26T00:00:00Z,13.8,PRECIPITACION_DESCONOCIDO_5442,0,28079016
5443,2024-04-27T00:00:00Z,11.1,PRECIPITACION_DESCONOCIDO_5443,0,28079016
5444,2024-04-28T00:00:00Z,12.3,PRECIPITACION_DESCONOCIDO_5444,0,28079016
5445,2024-04-29T00:00:00Z,13.7,PRECIPITACION_DESCONOCIDO_5445,0,28079016
5446,2024-04-30T00:00:00Z,13.6,PRECIPITACION_DESCONOCIDO_5446,0,28079016
5447,2024-05-01T00:00:00Z,10.9,PRECIPITACION_DESCONOCIDO_5447,0,28079016
5448,2024-05-02T00:00:00Z,10.9,PRECIPITACION_DESCONOCIDO_5448,0,28079016
5449,2024-05-03T00:00:00Z,13.6,PRECIPITACION_DESCONOCIDO_5449,0,28079016
5450,2024-05-04T00:00:00Z,17.0,PRECIPITACION_DESCONOCIDO_5450,0,28079016
5451,2024-05-05T00:00:00Z,16.7,PRECIPITACION_DESCONOCIDO_5451,0,28079016
5452,2024-05-06T00:00:00Z,15.4,PRECIPITACION_DESCONOCIDO_5452,0,28079016
5453,2024-05-07T00:00:00Z,16.5,PRECIPITACION_DESCONOCIDO_5453,0,28079016
5454,2024-05-08T00:00:00Z,17.8,PRECIPITACION_DESCONOCIDO_5454,0,28079016
5455,2024-05-09T00:00:00Z,20.0,PRECIPITACION_DESCONOCIDO_5455,0,28079016
5456,2024-05-10T00:00:00Z,22.1,PRECIPITACION_DESCONOCIDO_5456,0,28079016
5457,2024-05-11T00:00:00Z,22.1,PRECIPITACION_DESCONOCIDO_5457,0,28079016
5458,2024-05-12T00:00:00Z,22.1,PRECIPITACION_DESCONOCIDO_5458,0,28079016
5459,2024-05-13T00:00:00Z,21.7,PRECIPITACION_DESCONOCIDO_5459,0,28079016
5460,2024-05-14T00:00:00Z,15.6,PRECIPITACION_DESCONOCIDO_5460,0,28079016
5461,2024-05-15T00:00:00Z,14.4,PRECIPITACION_DESCONOCIDO_5461,0,28079016
5462,2024-05-16T00:00:00Z,13.9,PRECIPITACION_DESCONOCIDO_5462,0,28079016
5463,2024-05-17T00:00:00Z,15.4,PRECIPITACION_DESCONOCIDO_5463,0,28079016
5464,2024-05-18T00:00:00Z,16.5,PRECIPITACION_DESCONOCIDO_5464,0,28079016
5465,2024-05-19T00:00:00Z,16.6,PRECIPITACION_DESCONOCIDO_5465,0,28079016
5466,2024-05-20T00:00:00Z,15.4,PRECIPITACION_DESCONOCIDO_5466,0,28079016
5467,2024-05-21T00:00:00Z,15.6,PRECIPITACION_DESCONOCIDO_5467,0,28079016
5468,2024-05-22T00:00:00Z,16.7,PRECIPITACION_DESCONOCIDO_5468,0,28079016
5469,2024-05-23T00:00:00Z,18.5,PRECIPITACION_DESCONOCIDO_5469,0,28079016
5470,2024-05-24T00:00:00Z,20.4,PRECIPITACION_DESCONOCIDO_5470,0,28079016
5471,2024-05-25T00:00:00Z,21.7,PRECIPITACION_DESCONOCIDO_5471,0,28079016
5472,2024-05-26T00:00:00Z,22.5,PRECIPITACION_DESCONOCIDO_5472,0,28079016
5473,2024-05-27T00:00:00Z,23.7,PRECIPITACION_DESCONOCIDO_5473,0,28079016
5474,2024-05-28T00:00:00Z,23.9,PRECIPITACION_DESCONOCIDO_5474,0,28079016
5475,2024-05-29T00:00:00Z,26.1,PRECIPITACION_DESCONOCIDO_5475,0,28079016
5476,2024-05-30T00:00:00Z,26.7,PRECIPITACION_DESCONOCIDO_5476,0,28079016
5477,2024-05-31T00:00:00Z,22.8,PRECIPITACION_DESCONOCIDO_5477,0,28079016
5478,2024-06-01T00:00:00Z,20.3,PRECIPITACION_DESCONOCIDO_5478,0,28079016
5479,2024-06-02T00:00:00Z,20.5,PRECIPITACION_DESCONOCIDO_5479,0,28079016
5480,2024-06-03T00:00:00Z,22.5,PRECIPITACION_DESCONOCIDO_5480,0,28079016
5481,2024-06-04T00:00:00Z,24.3,PRECIPITACION_DESCONOCIDO_5481,0,28079016
5482,2024-06-05T00:00:00Z,26.4,PRECIPITACION_DESCONOCIDO_5482,0,28079016
5483,2024-06-06T00:00:00Z,26.8,PRECIPITACION_DESCONOCIDO_5483,0,28079016
5484,2024-06-07T00:00:00Z,26.8,PRECIPITACION_DESCONOCIDO_5484,0,28079016
5485,2024-06-08T00:00:00Z,20.3,PRECIPITACION_DESCONOCIDO_5485,0,28079016
5486,2024-06-09T00:00:00Z,20.0,PRECIPITACION_DESCONOCIDO_5486,0,28079016
5487,2024-06-10T00:00:00Z,17.4,PRECIPITACION_DESCONOCIDO_5487,0,28079016
5488,2024-06-11T00:00:00Z,19.3,PRECIPITACION_DESCONOCIDO_5488,0,28079016
5489,2024-06-12T00:00:00Z,19.6,PRECIPITACION_DESCONOCIDO_5489,0,28079016
5490,2024-06-13T00:00:00Z,20.8,PRECIPITACION_DESCONOCIDO_5490,0,28079016
5491,2024-06-14T00:00:00Z,23.9,PRECIPITACION_DESCONOCIDO_5491,0,28079016
5492,2024-06-15T00:00:00Z,23.5,PRECIPITACION_DESCONOCIDO_5492,0,28079016
5493,2024-06-16T00:00:00Z,23.2,PRECIPITACION_DESCONOCIDO_5493,0,28079016
5494,2024-06-17T00:00:00Z,24.3,PRECIPITACION_DESCONOCIDO_5494,0,28079016
5495,2024-06-18T00:00:00Z,21.5,PRECIPITACION_DESCONOCIDO_5495,0,28079016
5496,2024-06-19T00:00:00Z,19.6,PRECIPITACION_DESCONOCIDO_5496,0,28079016
5497,2024-06-20T00:00:00Z,16.8,PRECIPITACION_DESCONOCIDO_5497,0,28079016
5498,2024-06-21T00:00:00Z,21.2,PRECIPITACION_DESCONOCIDO_5498,0,28079016
5499,2024-06-22T00:00:00Z,23.6,PRECIPITACION_DESCONOCIDO_5499,0,28079016
5500,2024-06-23T00:00:00Z,24.5,PRECIPITACION_DESCONOCIDO_5500,0,28079016
5501,2024-06-24T00:00:00Z,25.3,PRECIPITACION_DESCONOCIDO_5501,0,28079016
5502,2024-06-25T00:00:00Z,27.2,PRECIPITACION_DESCONOCIDO_5502,0,28079016
5503,2024-06-26T00:00:00Z,25.3,PRECIPITACION_DESCONOCIDO_5503,0,28079016
5504,2024-06-27T00:00:00Z,26.9,PRECIPITACION_DESCONOCIDO_5504,0,28079016
5505,2024-06-28T00:00:00Z,23.2,PRECIPITACION_DESCONOCIDO_5505,0,28079016
5506,2024-06-29T00:00:00Z,19.5,PRECIPITACION_DESCONOCIDO_5506,0,28079016
5507,2024-06-30T00:00:00Z,21.8,PRECIPITACION_DESCONOCIDO_5507,0,28079016
5508,2024-07-01T00:00:00Z,24.1,PRECIPITACION_DESCONOCIDO_5508,0,28079016
5509,2024-07-02T00:00:00Z,24.2,PRECIPITACION_DESCONOCIDO_5509,0,28079016
5510,2024-07-03T00:00:00Z,26.1,PRECIPITACION_DESCONOCIDO_5510,0,28079016
5511,2024-07-04T00:00:00Z,28.7,PRECIPITACION_DESCONOCIDO_5511,0,28079016
5512,2024-07-05T00:00:00Z,29.9,PRECIPITACION_DESCONOCIDO_5512,0,28079016
5513,2024-07-06T00:00:00Z,28.3,PRECIPITACION_DESCONOCIDO_5513,0,28079016
5514,2024-07-07T00:00:00Z,24.5,PRECIPITACION_DESCONOCIDO_5514,0,28079016
5515,2024-07-08T00:00:00Z,26.2,PRECIPITACION_DESCONOCIDO_5515,0,28079016
5516,2024-07-09T00:00:00Z,26.8,PRECIPITACION_DESCONOCIDO_5516,0,28079016
5517,2024-07-10T00:00:00Z,27.9,PRECIPITACION_DESCONOCIDO_5517,0,28079016
5518,2024-07-11T00:00:00Z,29.6,PRECIPITACION_DESCONOCIDO_5518,0,28079016
5519,2024-07-12T00:00:00Z,27.8,PRECIPITACION_DESCONOCIDO_5519,0,28079016
5520,2024-07-13T00:00:00Z,26.5,PRECIPITACION_DESCONOCIDO_5520,0,28079016
5521,2024-07-14T00:00:00Z,26.9,PRECIPITACION_DESCONOCIDO_5521,0,28079016
5522,2024-07-15T00:00:00Z,25.8,PRECIPITACION_DESCONOCIDO_5522,0,28079016
5523,2024-07-16T00:00:00Z,25.9,PRECIPITACION_DESCONOCIDO_5523,0,28079016
5524,2024-07-17T00:00:00Z,27.6,PRECIPITACION_DESCONOCIDO_5524,0,28079016
5525,2024-07-18T00:00:00Z,29.0,PRECIPITACION_DESCONOCIDO_5525,0,28079016
5526,2024-07-19T00:00:00Z,30.3,PRECIPITACION_DESCONOCIDO_5526,0,28079016
5527,2024-07-20T00:00:00Z,29.4,PRECIPITACION_DESCONOCIDO_5527,0,28079016
5528,2024-07-21T00:00:00Z,26.8,PRECIPITACION_DESCONOCIDO_5528,0,28079016
5529,2024-07-22T00:00:00Z,26.8,PRECIPITACION_DESCONOCIDO_5529,0,28079016
5530,2024-07-23T00:00:00Z,30.1,PRECIPITACION_DESCONOCIDO_5530,0,28079016
5531,2024-07-24T00:00:00Z,32.3,PRECIPITACION_DESCONOCIDO_5531,0,28079016
5532,2024-07-25T00:00:00Z,32.5,PRECIPITACION_DESCONOCIDO_5532,0,28079016
5533,2024-07-26T00:00:00Z,31.2,PRECIPITACION_DESCONOCIDO_5533,0,28079016
5534,2024-07-27T00:00:00Z,31.6,PRECIPITACION_DESCONOCIDO_5534,0,28079016
